,Hispanic or Latino (of any race) (200-299),"White alone, not Hispanic or Latino","Black or African American alone, not Hispanic or Latino","American Indian and Alaska Native alone, not Hispanic or Latino","Asian alone, not Hispanic or Latino","Some other race alone, not Hispanic or Latino","Two or more races, not Hispanic or Latino"
"Estimate; Male: - 45 to 64 years: - High school graduate, GED, or alternative",399,21813,10704,125,136,50,230
"Estimate; Male: - 45 to 64 years: - Some college, no degree",316,14184,5857,57,145,72,185
Estimate; Male: - 45 to 64 years: - Associate's degree,20,1875,772,10,13,0,19
Estimate; Male: - 45 to 64 years: - Bachelor's degree,393,11209,2291,67,274,0,16
Estimate; Male: - 45 to 64 years: - Graduate or professional degree,217,6327,1256,37,422,0,70
Estimate; Male: - 65 years and over: - Less than 9th grade,125,2002,2534,9,17,0,23
"Estimate; Male: - 65 years and over: - 9th to 12th grade, no diploma",91,1950,1646,1,24,0,6
"Estimate; Male: - 65 years and over: - High school graduate, GED, or alternative",247,8286,2210,42,62,7,12
"Estimate; Male: - 65 years and over: - Some college, no degree",100,4874,926,17,17,0,35
Estimate; Male: - 65 years and over: - Associate's degree,13,461,51,0,22,0,0
Estimate; Male: - 65 years and over: - Bachelor's degree,58,4465,394,0,90,16,17
Estimate; Male: - 65 years and over: - Graduate or professional degree,31,3372,602,0,125,0,23
Estimate; Female: - 18 to 24 years: - Less than 9th grade,31,256,404,0,12,0,0
"Estimate; Female: - 18 to 24 years: - 9th to 12th grade, no diploma",358,2199,3719,0,39,0,71
"Estimate; Female: - 18 to 24 years: - High school graduate, GED, or alternative",543,5388,5337,10,79,15,109
"Estimate; Female: - 18 to 24 years: - Some college, no degree",503,13858,7492,18,613,61,393
Estimate; Female: - 18 to 24 years: - Associate's degree,11,642,413,0,111,15,29
Estimate; Female: - 18 to 24 years: - Bachelor's degree,121,3192,889,0,66,0,88
Estimate; Female: - 18 to 24 years: - Graduate or professional degree,0,405,76,0,0,0,0
Estimate; Female: - 25 to 34 years: - Less than 9th grade,49,365,527,60,18,0,16
"Estimate; Female: - 25 to 34 years: - 9th to 12th grade, no diploma",292,1436,2556,29,78,0,26
"Estimate; Female: - 25 to 34 years: - High school graduate, GED, or alternative",537,6572,5432,25,96,14,136
"Estimate; Female: - 25 to 34 years: - Some college, no degree",531,7045,6068,7,221,23,135
Estimate; Female: - 25 to 34 years: - Associate's degree,135,2360,1481,0,49,0,36
Estimate; Female: - 25 to 34 years: - Bachelor's degree,243,8945,3827,0,476,17,53
Estimate; Female: - 25 to 34 years: - Graduate or professional degree,87,3350,1384,13,400,0,14
Estimate; Female: - 35 to 44 years: - Less than 9th grade,176,575,386,0,186,0,0
"Estimate; Female: - 35 to 44 years: - 9th to 12th grade, no diploma",196,1399,2415,0,107,0,47
"Estimate; Female: - 35 to 44 years: - High school graduate, GED, or alternative",360,8897,6408,39,170,37,74
"Estimate; Female: - 35 to 44 years: - Some college, no degree",235,7660,5318,38,117,6,2
Estimate; Female: - 35 to 44 years: - Associate's degree,98,1856,1265,0,70,0,0
Estimate; Female: - 35 to 44 years: - Bachelor's degree,269,7642,2288,8,270,28,49
Estimate; Female: - 35 to 44 years: - Graduate or professional degree,113,2932,1232,0,235,0,24
Estimate; Female: - 45 to 64 years: - Less than 9th grade,123,1328,1110,65,177,11,44
"Estimate; Female: - 45 to 64 years: - 9th to 12th grade, no diploma",104,3995,5049,2,79,0,6
"Estimate; Female: - 45 to 64 years: - High school graduate, GED, or alternative",499,24605,11017,117,377,57,294
"Estimate; Female: - 45 to 64 years: - Some college, no degree",336,13977,8032,31,104,0,239
Estimate; Female: - 45 to 64 years: - Associate's degree,135,2872,1336,0,127,0,59
Estimate; Female: - 45 to 64 years: - Bachelor's degree,373,11032,4474,23,253,7,61
Estimate; Female: - 45 to 64 years: - Graduate or professional degree,136,5775,2878,4,231,9,64
Estimate; Female: - 65 years and over: - Less than 9th grade,132,2363,3272,0,90,15,4
"Estimate; Female: - 65 years and over: - 9th to 12th grade, no diploma",141,3985,2837,20,11,17,14
"Estimate; Female: - 65 years and over: - High school graduate, GED, or alternative",192,14669,3045,6,55,0,27
"Estimate; Female: - 65 years and over: - Some college, no degree",116,6156,1310,0,55,6,21
Estimate; Female: - 65 years and over: - Associate's degree,0,1029,117,0,0,0,0
Estimate; Female: - 65 years and over: - Bachelor's degree,51,3386,958,0,22,0,20
Estimate; Female: - 65 years and over: - Graduate or professional degree,13,2076,1291,0,134,8,18
